frame conversion largest_molecule average_molecule
481 0.8517374921498848 743.0000000000000000 21.3995764207553840
482 0.8521561649570860 745.0000000000000000 21.4601769911504441
483 0.8527318400669877 1295.0000000000000000 21.5440653873489687
484 0.8533075151768893 1295.0000000000000000 21.6286122012129844
485 0.8537261879840904 1295.0000000000000000 21.6905187835420392
486 0.8543018630939920 1295.0000000000000000 21.7762212643678161
487 0.8547205359011932 1295.0000000000000000 21.8389769452449585
488 0.8549298723047938 1295.0000000000000000 21.8704906204906209
489 0.8554008792128951 1295.0000000000000000 21.9417300036192557
490 0.8559765543227967 1295.0000000000000000 22.0294331395348841
491 0.8563952271299979 1295.0000000000000000 22.0936588921282784
492 0.8567615658362989 1295.0000000000000000 22.1501644135915221
493 0.8572849068453003 1295.0000000000000000 22.2313898056472325
494 0.8574419091480009 1295.0000000000000000 22.2558737151248174
495 0.8576512455516014 1295.0000000000000000 22.2886029411764710
496 0.8582792547624032 1295.0000000000000000 22.3873707533234843
497 0.8588025957714046 1299.0000000000000000 22.4703484062268330
498 0.8592736026795059 1338.0000000000000000 22.5455559687616223
499 0.8598492777894076 1338.0000000000000000 22.6381628080657222
500 0.8603202846975089 1338.0000000000000000 22.7144998126639202
501 0.8608959598074105 1338.0000000000000000 22.8085026335590655
502 0.8612099644128114 1338.0000000000000000 22.8601055806938156
503 0.8614193008164119 1338.0000000000000000 22.8946374622356501
504 0.8618903077245132 1338.0000000000000000 22.9727169382341785
505 0.8620996441281139 1338.0000000000000000 23.0075901328273247
506 0.8624659828344149 1338.0000000000000000 23.0688736681887363
507 0.8628846556416161 1338.0000000000000000 23.1393129770992374
508 0.8634079966506175 1338.0000000000000000 23.2279693486590055
509 0.8640883399623195 1342.0000000000000000 23.3442433577204476
510 0.8644546786686205 1342.0000000000000000 23.4073359073359057
511 0.8649256855767218 1342.0000000000000000 23.4889577683068573
512 0.8651350219803223 1342.0000000000000000 23.5254171517268134
513 0.8657106970902240 1342.0000000000000000 23.6262665627435702
514 0.8662863722001256 1342.0000000000000000 23.7279843444227012
515 0.8670190496127277 1623.0000000000000000 23.8587170405352218
516 0.8673853883190287 1623.0000000000000000 23.9246250986582467
517 0.8676993929244295 1623.0000000000000000 23.9814082278480996
518 0.8681180657316308 1623.0000000000000000 24.0575396825396837
519 0.8687460749424325 2218.0000000000000000 24.1726475279106872
520 0.8692170818505338 2218.0000000000000000 24.2597038815526211
521 0.8696880887586351 2218.0000000000000000 24.3473895582329334
522 0.8699497592631359 2218.0000000000000000 24.3963782696177063
523 0.8701067615658363 2218.0000000000000000 24.4258662369057227
524 0.8704731002721373 2218.0000000000000000 24.4949494949494948
525 0.8709964412811388 2218.0000000000000000 24.5943204868154162
526 0.8713104458865397 2218.0000000000000000 24.6543310288735249
527 0.8718861209964412 2218.0000000000000000 24.7651143790849666
528 0.8722001256018421 2218.0000000000000000 24.8259623259623261
529 0.8726187984090433 2218.0000000000000000 24.9075595727198014
530 0.8728804689135441 2218.0000000000000000 24.9588307945656638
531 0.8732468076198451 2218.0000000000000000 25.0309661436829067
532 0.8736131463261461 2224.0000000000000000 25.1035196687370608
533 0.8740841532342475 2224.0000000000000000 25.1974231088944300
534 0.8746074942432489 2236.0000000000000000 25.3025876460767947
535 0.8749738329495499 2236.0000000000000000 25.3767266638760987
536 0.8753401716558510 2236.0000000000000000 25.4513014273719556
537 0.8757588444630521 2236.0000000000000000 25.5370682392586339
538 0.8761251831693532 2236.0000000000000000 25.6125897760878765
539 0.8764391877747540 2236.0000000000000000 25.6776789495976274
540 0.8767008582792548 2236.0000000000000000 25.7321731748726670
541 0.8771195310864559 2236.0000000000000000 25.8198466780238505
542 0.8776428720954574 2236.0000000000000000 25.9302822925577416
543 0.8780615449026585 2236.0000000000000000 26.0193133047210310
544 0.8782708813062592 2236.0000000000000000 26.0640584694754942
545 0.8786895541134603 2236.0000000000000000 26.1540120793787736
546 0.8790035587188612 2236.0000000000000000 26.2218858131487877
547 0.8792128951224618 2236.0000000000000000 26.2673310225303283
548 0.8797362361314632 2242.0000000000000000 26.3816362053959956
549 0.8800502407368641 2242.0000000000000000 26.4506980802792313
550 0.8805212476449654 2272.0000000000000000 26.5549715286903201
551 0.8808352522503663 2272.0000000000000000 26.6249451032059739
552 0.8810969227548671 2272.0000000000000000 26.6835387323943678
553 0.8811492568557672 2272.0000000000000000 26.6952884191985902
554 0.8819342683692695 2272.0000000000000000 26.8727836879432616
555 0.8820912706719699 2272.0000000000000000 26.9085663559698176
556 0.8824052752773708 2272.0000000000000000 26.9804183355585216
557 0.8829286162863722 2272.0000000000000000 27.1010281627179275
558 0.8833996231944735 2272.0000000000000000 27.2105026929982046
559 0.8838182960016747 2272.0000000000000000 27.3085585585585591
560 0.8841846347079757 2272.0000000000000000 27.3949389968368742
561 0.8846556416160770 2272.0000000000000000 27.5068058076225057
562 0.8850219803223781 2274.0000000000000000 27.5944469731451996
563 0.8853883190286791 2276.0000000000000000 27.6826484018264836
564 0.8856499895331799 2276.0000000000000000 27.7459954233409611
565 0.8859116600376805 2276.0000000000000000 27.8096330275229349
566 0.8864873351475822 2276.0000000000000000 27.9506685108344861
567 0.8868013397529830 2276.0000000000000000 28.0282015718908930
568 0.8870630102574838 2276.0000000000000000 28.0931417979610742
569 0.8873770148628847 2324.0000000000000000 28.1714684014869903
570 0.8880573581745865 2324.0000000000000000 28.3426834969611967
571 0.8883190286790873 2324.0000000000000000 28.4090909090909101
572 0.8885283650826878 2324.0000000000000000 28.4624413145539918
573 0.8888947037889889 2407.0000000000000000 28.5562882713141768
574 0.8891040401925895 2407.0000000000000000 28.6101934874941009
575 0.8893133765961900 2407.0000000000000000 28.6643026004728121
576 0.8896273812015909 2407.0000000000000000 28.7458511142721669
577 0.8899413858069918 2407.0000000000000000 28.8278649548264383
578 0.8903600586141930 2407.0000000000000000 28.9379474940334127
579 0.8906217291186938 2407.0000000000000000 29.0071770334928232
580 0.8907787314213942 2407.0000000000000000 29.0488739817920454
581 0.8911974042285954 2419.0000000000000000 29.1606541606541612
582 0.8917730793384969 2419.0000000000000000 29.3157640232108321
583 0.8922964203474985 2419.0000000000000000 29.4582118561710402
584 0.8930290977601005 2419.0000000000000000 29.6599804305283747
585 0.8932907682646012 2419.0000000000000000 29.7327121137812647
586 0.8936571069709023 2475.0000000000000000 29.8351377952755890
587 0.8939187774754029 2475.0000000000000000 29.9087321164282187
588 0.8940757797781034 2475.0000000000000000 29.9530632411067188
589 0.8942851161817040 2475.0000000000000000 30.0123762376237622
590 0.8946514548880050 2475.0000000000000000 30.1167411823149536
591 0.8948607912916056 2475.0000000000000000 30.1767048282727721
592 0.8950701276952062 2475.0000000000000000 30.2369077306733161
593 0.8953317981997069 2475.0000000000000000 30.3125000000000000
594 0.8956458028051079 2475.0000000000000000 30.4037111334002006
595 0.8961691438141093 2475.0000000000000000 30.5569556451612918
596 0.8963261461168097 2651.0000000000000000 30.6032306915699159
597 0.8965878166213105 2651.0000000000000000 30.6806680161943319
598 0.8969018212267114 2651.0000000000000000 30.7741116751269033
599 0.8972158258321122 2651.0000000000000000 30.8681262729124235
600 0.8975821645384132 5166.0000000000000000 30.9785385794583554
601 0.8979485032447142 5166.0000000000000000 31.0897435897435912
602 0.8981578396483149 5166.0000000000000000 31.1536485097636167
603 0.8984195101528156 5206.0000000000000000 31.2339000515198357
604 0.8988381829600167 5216.0000000000000000 31.3631660631143312
605 0.8992568557672179 5216.0000000000000000 31.4935064935064943
606 0.8997801967762193 5216.0000000000000000 31.6579634464751969
607 0.8999895331798200 5216.0000000000000000 31.7242281527995829
608 0.9003558718861210 5226.0000000000000000 31.8408613445378137
609 0.9007222105924220 5242.0000000000000000 31.9583552978386933
610 0.9010362151978230 5242.0000000000000000 32.0597567424643017
611 0.9011408833996232 5242.0000000000000000 32.0937003705664381
612 0.9014548880050240 5254.0000000000000000 32.1959638874137042
613 0.9017165585095248 5254.0000000000000000 32.2816826411075581
614 0.9019258949131254 5254.0000000000000000 32.3505869797225216
615 0.9019258949131254 5254.0000000000000000 32.3505869797225216
616 0.9019782290140256 5254.0000000000000000 32.3678590496529637
617 0.9023445677203266 5254.0000000000000000 32.4892818863879924
618 0.9027109064266275 5365.0000000000000000 32.6116191500806920
619 0.9031819133347289 5365.0000000000000000 32.7702702702702737
620 0.9035482520410300 5431.0000000000000000 32.8947368421052602
621 0.9040715930500314 5431.0000000000000000 33.0741953082378615
622 0.9044902658572326 5431.0000000000000000 33.2191780821917817
623 0.9046996022608331 5431.0000000000000000 33.2921471718835775
624 0.9050136068662340 5431.0000000000000000 33.4022038567493098
625 0.9053276114716349 5431.0000000000000000 33.5129906025428426
626 0.9055369478752355 5433.0000000000000000 33.5872576177285325
627 0.9056416160770357 5433.0000000000000000 33.6245146977260134
628 0.9059032865815365 5523.0000000000000000 33.7180200222469395
629 0.9059556206824366 5523.0000000000000000 33.7367835281023929
630 0.9062696252878376 5523.0000000000000000 33.8498045784477952
631 0.9066359639941386 5541.0000000000000000 33.9826233183856488
632 0.9070546368013398 5541.0000000000000000 34.1356981981981988
633 0.9072116391040402 5541.0000000000000000 34.1934574168076679
634 0.9074733096085409 5541.0000000000000000 34.2901583710407252
635 0.9076826460121415 5541.0000000000000000 34.3679138321995481
636 0.9078919824157421 5541.0000000000000000 34.4460227272727266
637 0.9081013188193426 5541.0000000000000000 34.5244874715261929
638 0.9083106552229433 5541.0000000000000000 34.6033105022831080
639 0.9088863303328448 7285.0000000000000000 34.8219414129810474
640 0.9091480008373456 7662.0000000000000000 34.9222350230414733
641 0.9092526690391459 7700.0000000000000000 34.9625144175317217
642 0.9094620054427465 7700.0000000000000000 35.0433526011560659
643 0.9096190077454469 7962.0000000000000000 35.1042269832078730
644 0.9101423487544484 7962.0000000000000000 35.3086779266161912
645 0.9104040192589491 7962.0000000000000000 35.4117990654205599
646 0.9107180238643500 7962.0000000000000000 35.5363423212192231
647 0.9109796943688507 7962.0000000000000000 35.6407995296884152
648 0.9111366966715512 7972.0000000000000000 35.7037691401649013
649 0.9113460330751517 8053.0000000000000000 35.7880755608028309
650 0.9115553694787524 8053.0000000000000000 35.8727810650887591
651 0.9118170399832531 8073.0000000000000000 35.9792284866468819
652 0.9119740422859536 8073.0000000000000000 36.0434007134363839
653 0.9121310445886540 8073.0000000000000000 36.1078022632519335
654 0.9124450491940549 8077.0000000000000000 36.2372982665869685
655 0.9126543855976554 8077.0000000000000000 36.3241461953265414
656 0.9129683902030563 8077.0000000000000000 36.4552014431749853
657 0.9133347289093573 8077.0000000000000000 36.6092995169082158
658 0.9137534017165585 8085.0000000000000000 36.7870145631067942
659 0.9139627381201590 8085.0000000000000000 36.8765206812652053
660 0.9143290768264601 8087.0000000000000000 37.0342089187538193
661 0.9146430814318610 8087.0000000000000000 37.1704475781728974
662 0.9149047519363618 8087.0000000000000000 37.2847478474784779
663 0.9151140883399623 8141.0000000000000000 37.3766954377311933
664 0.9152187565417627 8164.0000000000000000 37.4228395061728421
665 0.9155850952480636 8478.0000000000000000 37.5852448853068850
666 0.9158990998534645 8508.0000000000000000 37.7255756067205965
667 0.9161084362570651 8508.0000000000000000 37.8197130380536493
668 0.9162131044588654 8508.0000000000000000 37.8669581511555293
669 0.9163177726606657 8508.0000000000000000 37.9143214509068187
670 0.9166317772660666 8849.0000000000000000 38.0571249215317025
671 0.9167364454678668 8849.0000000000000000 38.1049654305468266
672 0.9168411136696671 8849.0000000000000000 38.1529263687854012
673 0.9169457818714675 8996.0000000000000000 38.2010081915563973
674 0.9173121205777685 8996.0000000000000000 38.3702531645569636
675 0.9174167887795688 8996.0000000000000000 38.4188846641318094
676 0.9177831274858698 9006.0000000000000000 38.5900700190961174
677 0.9180971320912706 9006.0000000000000000 38.7380191693290712
678 0.9183588025957714 9006.0000000000000000 38.8621794871794890
679 0.9186728072011723 9006.0000000000000000 39.0122265122265119
680 0.9188821436047728 9006.0000000000000000 39.1129032258064484
681 0.9190914800083735 9006.0000000000000000 39.2141009055627450
682 0.9194578187146745 9026.0000000000000000 39.3924626380766725
683 0.9195624869164748 9056.0000000000000000 39.4437215354586854
684 0.9197194892191752 9060.0000000000000000 39.5208604954367644
685 0.9200334938245761 9060.0000000000000000 39.6760471204188505
686 0.9201904961272765 9062.0000000000000000 39.7540983606557390
687 0.9204521666317773 11049.0000000000000000 39.8848684210526301
688 0.9208185053380783 11205.0000000000000000 40.0693985459352291
689 0.9209755076407787 11211.0000000000000000 40.1490066225165592
690 0.9211325099434792 11211.0000000000000000 40.2289316522893188
691 0.9213418463470797 12720.0000000000000000 40.3359946773120441
692 0.9217605191542809 12784.0000000000000000 40.5518394648829457
693 0.9219698555578815 12818.0000000000000000 40.6606304493628414
694 0.9221791919614821 13141.0000000000000000 40.7700067249495604
695 0.9221791919614821 13141.0000000000000000 40.7700067249495604
696 0.9225455306677831 13177.0000000000000000 40.9628378378378386
697 0.9227548670713838 15676.0000000000000000 41.0738482384823840
698 0.9228595352731840 15676.0000000000000000 41.1295793758480315
699 0.9230688716767846 15704.0000000000000000 41.2414965986394577
700 0.9233305421812853 16343.0000000000000000 41.3822525597269646
701 0.9236968808875864 16542.0000000000000000 41.5809327846364880
702 0.9239585513920870 16542.0000000000000000 41.7240192704748765
703 0.9240108854929873 16542.0000000000000000 41.7527548209366373
704 0.9242202218965878 16542.0000000000000000 41.8680939226519371
705 0.9244295583001884 16597.0000000000000000 41.9840720221606674
706 0.9246912288046891 16803.0000000000000000 42.1299513551077141
707 0.9248482311073896 17021.0000000000000000 42.2179665738161560
708 0.9251622357127904 17158.0000000000000000 42.3951048951048932
709 0.9252669039145908 17461.0000000000000000 42.4544817927170897
710 0.9254762403181913 17696.0000000000000000 42.5737359550561791
711 0.9256332426208917 17706.0000000000000000 42.6636171710063365
712 0.9257379108226921 17710.0000000000000000 42.7237491190979597
713 0.9259995813271928 17745.0000000000000000 42.8748231966053766
714 0.9261565836298933 18288.0000000000000000 42.9659815733522308
715 0.9262089177307934 18517.0000000000000000 42.9964539007092199
716 0.9264705882352942 18527.0000000000000000 43.1494661921708200
717 0.9268369269415951 18527.0000000000000000 43.3655221745350516
718 0.9269939292442956 18537.0000000000000000 43.4587813620071657
719 0.9274126020514968 18679.0000000000000000 43.7094448449891857
720 0.9275696043541972 18728.0000000000000000 43.8041907514450841
721 0.9277266066568977 19054.0000000000000000 43.8993482983345373
722 0.9279882771613983 19054.0000000000000000 44.0588662790697683
723 0.9283022817667993 19084.0000000000000000 44.2518248175182478
724 0.9284592840694997 19084.0000000000000000 44.3489392831016858
725 0.9286162863722002 19088.0000000000000000 44.4464809384164212
726 0.9289302909776010 19362.0000000000000000 44.6428571428571459
727 0.9290872932803015 19362.0000000000000000 44.7416974169741692
728 0.9292442955830019 21295.0000000000000000 44.8409763313609488
729 0.9292966296839020 21349.0000000000000000 44.8741672834937049
730 0.9295059660875026 21349.0000000000000000 45.0074239049740186
731 0.9297676365920033 21349.0000000000000000 45.1751117734724303
732 0.9300816411974042 21373.0000000000000000 45.3779940119760496
733 0.9303433117019050 21389.0000000000000000 45.5484598046581510
734 0.9303956458028051 21425.0000000000000000 45.5827067669172905
735 0.9306573163073059 21429.0000000000000000 45.7547169811320771
736 0.9307619845091062 21459.0000000000000000 45.8238851095993951
737 0.9309189868118066 21484.0000000000000000 45.9280303030303045
738 0.9311806573163073 21494.0000000000000000 46.1026615969581783
739 0.9312329914172075 21504.0000000000000000 46.1377473363774726
740 0.9313376596190077 21504.0000000000000000 46.2080792682926855
741 0.9317563324262089 22148.0000000000000000 46.4915644171779121
742 0.9319656688298095 22184.0000000000000000 46.6346153846153868
743 0.9322796734352103 22258.0000000000000000 46.8508500772797518
744 0.9325936780406112 22351.0000000000000000 47.0690993788819867
745 0.9328030144442119 22381.0000000000000000 47.2157320872274155
746 0.9329600167469123 22429.0000000000000000 47.3263075722092097
747 0.9331693531505129 22435.0000000000000000 47.4745497259201272
748 0.9332216872514130 22453.0000000000000000 47.5117554858934170
749 0.9332740213523132 22453.0000000000000000 47.5490196078431353
750 0.9336403600586142 22671.0000000000000000 47.8115141955835981
751 0.9337973623613146 22671.0000000000000000 47.9249011857707501
752 0.9339543646640150 22701.0000000000000000 48.0388272583201257
753 0.9341637010676157 22713.0000000000000000 48.1915739268680454
754 0.9342160351685158 22731.0000000000000000 48.2299124900556890
755 0.9344253715721164 22737.0000000000000000 48.3838786911412626
756 0.9344777056730166 22739.0000000000000000 48.4225239616613408
757 0.9345823738748168 22755.0000000000000000 48.5000000000000000
758 0.9348440443793176 22825.0000000000000000 48.6947791164658668
759 0.9349487125811179 22825.0000000000000000 48.7731295253419148
760 0.9349487125811179 22825.0000000000000000 48.7731295253419148
761 0.9349487125811179 22825.0000000000000000 48.7731295253419148
762 0.9353150512874189 22829.0000000000000000 49.0493527508090637
763 0.9353673853883190 23536.0000000000000000 49.0890688259109282
764 0.9354720535901193 23536.0000000000000000 49.1686942416869428
765 0.9354720535901193 23536.0000000000000000 49.1686942416869428
766 0.9356813899937199 23642.0000000000000000 49.3287225386493091
767 0.9358383922964203 23670.0000000000000000 49.4494290375203889
768 0.9359953945991207 23694.0000000000000000 49.5707277187244486
769 0.9362570651036215 23833.0000000000000000 49.7742200328407236
770 0.9364140674063219 23893.0000000000000000 49.8971193415637870
771 0.9365187356081223 23903.0000000000000000 49.9793899422918386
772 0.9366234038099226 23988.0000000000000000 50.0619322873658135
773 0.9366234038099226 23988.0000000000000000 50.0619322873658135
774 0.9368850743144232 24145.0000000000000000 50.2694859038142638
775 0.9370420766171237 24155.0000000000000000 50.3948462177888601
776 0.9371467448189240 24155.0000000000000000 50.4787676935886793
777 0.9372514130207243 24175.0000000000000000 50.5629691409507913
778 0.9374084153234248 24175.0000000000000000 50.6897993311036785
779 0.9375130835252250 24239.0000000000000000 50.7747068676716893
780 0.9377224199288257 24239.0000000000000000 50.9453781512605062
781 0.9378270881306259 24239.0000000000000000 51.0311447811447820
782 0.9379317563324262 24550.0000000000000000 51.1172006745362566
783 0.9380364245342265 24582.0000000000000000 51.2035472972972983
784 0.9381410927360267 24586.0000000000000000 51.2901861252115054
785 0.9384027632405275 24714.0000000000000000 51.5080713678844546
786 0.9386644337450283 24887.0000000000000000 51.7278156996587057
787 0.9388737701486288 25282.0000000000000000 51.9049657534246549
788 0.9390831065522295 25318.0000000000000000 52.0833333333333357
789 0.9391877747540297 25318.0000000000000000 52.1729776247848562
790 0.9392401088549299 25318.0000000000000000 52.2179155900086158
791 0.9393971111576304 25336.0000000000000000 52.3531951640759914
792 0.9396587816621310 25549.0000000000000000 52.5802254986990434
793 0.9398157839648315 25657.0000000000000000 52.7173913043478279
794 0.9398681180657317 25661.0000000000000000 52.7632724107919913
795 0.9399204521666318 25691.0000000000000000 52.8092334494773539
796 0.9399727862675319 25691.0000000000000000 52.8552746294681768
797 0.9400774544693322 27192.0000000000000000 52.9475982532751104
798 0.9403914590747331 27230.0000000000000000 53.2265144863915722
799 0.9405484613774335 27258.0000000000000000 53.3670774647887356
800 0.9406531295792339 27288.0000000000000000 53.4611992945326264
801 0.9410194682855348 27306.0000000000000000 53.7932564330079828
802 0.9411241364873352 27310.0000000000000000 53.8888888888888857
803 0.9412288046891354 27318.0000000000000000 53.9848619768477320
804 0.9413858069918358 28733.0000000000000000 54.1294642857142847
805 0.9415428092945363 28779.0000000000000000 54.2748433303491495
806 0.9415951433954365 28779.0000000000000000 54.3234767025089624
807 0.9418568138999373 28789.0000000000000000 54.5679567956795708
808 0.9419091480008374 28789.0000000000000000 54.6171171171171181
809 0.9422231526062382 28859.0000000000000000 54.9139492753623202
810 0.9423801549089387 28871.0000000000000000 55.0635785649409613
811 0.9424324890098388 28893.0000000000000000 55.1136363636363669
812 0.9424848231107390 28905.0000000000000000 55.1637852593266587
813 0.9425894913125392 28905.0000000000000000 55.2643573381950759
814 0.9429034959179401 29061.0000000000000000 55.5682859761686530
815 0.9430604982206405 29089.0000000000000000 55.7215073529411740
816 0.9432698346242412 29230.0000000000000000 55.9271217712177133
817 0.9435315051287418 29230.0000000000000000 56.1862835959221485
818 0.9436361733305422 29266.0000000000000000 56.2906220984215437
819 0.9436885074314423 29266.0000000000000000 56.3429368029739805
820 0.9438978438350429 30286.0000000000000000 56.5531716417910459
821 0.9440548461377434 30368.0000000000000000 56.7118802619270355
822 0.9441071802386435 30378.0000000000000000 56.7649812734082388
823 0.9442641825413439 30408.0000000000000000 56.9248826291079837
824 0.9444735189449446 31544.0000000000000000 57.1394910461828474
825 0.9445781871467448 31544.0000000000000000 57.2474032105760173
826 0.9447351894494452 31562.0000000000000000 57.4100378787878753
827 0.9449968599539460 31637.0000000000000000 57.6831588962892496
828 0.9450491940548461 31683.0000000000000000 57.7380952380952408
829 0.9452061963575465 31743.0000000000000000 57.9035339063992325
830 0.9452585304584468 31743.0000000000000000 57.9588910133843243
831 0.9452585304584468 31743.0000000000000000 57.9588910133843243
832 0.9454155327611472 31747.0000000000000000 58.1255992329817843
833 0.9454678668620473 31927.0000000000000000 58.1813819577735103
834 0.9456248691647478 31947.0000000000000000 58.3493743984600570
835 0.9458865396692485 31951.0000000000000000 58.6315280464216642
836 0.9459388737701486 33116.0000000000000000 58.6882865440464698
837 0.9462528783755495 33238.0000000000000000 59.0311587147030181
838 0.9463052124764496 33238.0000000000000000 59.0886939571150123
839 0.9463052124764496 33238.0000000000000000 59.0886939571150123
840 0.9465145488800503 33309.0000000000000000 59.3199608610567495
841 0.9466715511827507 33416.0000000000000000 59.4946025515210977
842 0.9466715511827507 33416.0000000000000000 59.4946025515210977
843 0.9468285534854511 33739.0000000000000000 59.6702755905511779
844 0.9469332216872514 33743.0000000000000000 59.7879684418145985
845 0.9471425580908520 33743.0000000000000000 60.0247524752475243
846 0.9472995603935525 33753.0000000000000000 60.2035749751737868
847 0.9473518944944526 33755.0000000000000000 60.2634194831013943
848 0.9475088967971530 33765.0000000000000000 60.4436689930209354
849 0.9476135649989533 33799.0000000000000000 60.5644355644355628
850 0.9476658990998534 33825.0000000000000000 60.6250000000000000
851 0.9478229014025539 33863.0000000000000000 60.8074222668004012
852 0.9478752355034541 33863.0000000000000000 60.8684738955823263
853 0.9479275696043542 33873.0000000000000000 60.9296482412060314
854 0.9481369060079547 34222.0000000000000000 61.1755802219979827
855 0.9483462424115554 34281.0000000000000000 61.4235055724417407
856 0.9484509106133556 34368.0000000000000000 61.5482233502538065
857 0.9485032447142558 34368.0000000000000000 61.6107723577235760
858 0.9487125811178564 34400.0000000000000000 61.8622448979591866
859 0.9488172493196567 34400.0000000000000000 61.9887525562372161
860 0.9490789198241574 35312.0000000000000000 62.3072970195272333
861 0.9491312539250576 35312.0000000000000000 62.3713991769547320
862 0.9491835880259577 35328.0000000000000000 62.4356333676622057
863 0.9493405903286581 35332.0000000000000000 62.6291322314049594
864 0.9494452585304585 35332.0000000000000000 62.7587991718426466
865 0.9495499267322587 35344.0000000000000000 62.8890041493775911
866 0.9498115972367595 35378.0000000000000000 63.2168925964546418
867 0.9499685995394599 35390.0000000000000000 63.4152719665271931
868 0.9500732677412602 35390.0000000000000000 63.5482180293501031
869 0.9502302700439607 35390.0000000000000000 63.7486855941114641
870 0.9503349382457610 35390.0000000000000000 63.8830347734457291
871 0.9505442746493615 35488.0000000000000000 64.1534391534391517
872 0.9506489428511619 35494.0000000000000000 64.2895015906680811
873 0.9507012769520620 35548.0000000000000000 64.3577494692144398
874 0.9507536110529621 35552.0000000000000000 64.4261424017003179
875 0.9507536110529621 35552.0000000000000000 64.4261424017003179
876 0.9508582792547624 35603.0000000000000000 64.5633652822151163
877 0.9509106133556625 35603.0000000000000000 64.6321961620469096
878 0.9510676156583630 35738.0000000000000000 64.8395721925133728
879 0.9511722838601633 35746.0000000000000000 64.9785637727759848
880 0.9512769520619636 36654.0000000000000000 65.1181525241675558
881 0.9514339543646640 36666.0000000000000000 65.3286637931034448
882 0.9514862884655642 36666.0000000000000000 65.3991370010787421
883 0.9515909566673645 36670.0000000000000000 65.5405405405405475
884 0.9516956248691647 37087.0000000000000000 65.6825568797399768
885 0.9516956248691647 37087.0000000000000000 65.6825568797399768
886 0.9516956248691647 37087.0000000000000000 65.6825568797399768
887 0.9518002930709650 37087.0000000000000000 65.8251900108577672
888 0.9518526271718651 37201.0000000000000000 65.8967391304347814
889 0.9520096294745656 37207.0000000000000000 66.1123227917121028
890 0.9520619635754658 37243.0000000000000000 66.1844978165938898
891 0.9520619635754658 37243.0000000000000000 66.1844978165938898
892 0.9521142976763659 37249.0000000000000000 66.2568306010929007
893 0.9521142976763659 37249.0000000000000000 66.2568306010929007
894 0.9522712999790663 37843.0000000000000000 66.4747807017543835
895 0.9524806363826670 38159.0000000000000000 66.7676211453744486
896 0.9526899727862675 38185.0000000000000000 67.0630530973451329
897 0.9527946409880679 38185.0000000000000000 67.2117516629711815
898 0.9528993091898681 38285.0000000000000000 67.3611111111111143
899 0.9530039773916684 38337.0000000000000000 67.5111358574610279
900 0.9532133137952690 38379.0000000000000000 67.8131991051454150
901 0.9532656478961692 38379.0000000000000000 67.8891377379619314
902 0.9533703160979694 38397.0000000000000000 68.0415263748597141
903 0.9533703160979694 38397.0000000000000000 68.0415263748597141
904 0.9536319866024702 38530.0000000000000000 68.4255079006772036
905 0.9536319866024702 38530.0000000000000000 68.4255079006772036
906 0.9537889889051706 38605.0000000000000000 68.6579841449603663
907 0.9539459912078710 38609.0000000000000000 68.8920454545454533
908 0.9541029935105715 38663.0000000000000000 69.1277080957810739
909 0.9542076617123718 38904.0000000000000000 69.2857142857142918
910 0.9542076617123718 38904.0000000000000000 69.2857142857142918
911 0.9542599958132719 38906.0000000000000000 69.3649885583524082
912 0.9543646640150723 38910.0000000000000000 69.5240825688073443
913 0.9544693322168725 38922.0000000000000000 69.6839080459770059
914 0.9544693322168725 38922.0000000000000000 69.6839080459770059
915 0.9545216663177727 38922.0000000000000000 69.7640966628308377
916 0.9545740004186728 38922.0000000000000000 69.8444700460829466
917 0.9545740004186728 38922.0000000000000000 69.8444700460829466
918 0.9547833368222733 38961.0000000000000000 70.1678240740740762
919 0.9549403391249738 39111.0000000000000000 70.4123112659698052
920 0.9549926732258740 39111.0000000000000000 70.4941860465116292
921 0.9550973414276742 39271.0000000000000000 70.6585081585081554
922 0.9552020096294745 39306.0000000000000000 70.8235981308411198
923 0.9553066778312749 39336.0000000000000000 70.9894613583138181
924 0.9554113460330752 39414.0000000000000000 71.1561032863849761
925 0.9554636801339753 39414.0000000000000000 71.2397179788484181
926 0.9556206824366758 39458.0000000000000000 71.4917452830188722
927 0.9557253506384761 39470.0000000000000000 71.6607565011820355
928 0.9558823529411765 39470.0000000000000000 71.9157769869513572
929 0.9558823529411765 39470.0000000000000000 71.9157769869513572
930 0.9559346870420766 39470.0000000000000000 72.0011876484560531
931 0.9560393552438770 39554.0000000000000000 72.1726190476190510
932 0.9560916893447771 39584.0000000000000000 72.2586412395709203
933 0.9561440234456772 39584.0000000000000000 72.3448687350835371
934 0.9561440234456772 39584.0000000000000000 72.3448687350835371
935 0.9562486916474775 39588.0000000000000000 72.5179425837320508
936 0.9563533598492778 39707.0000000000000000 72.6918465227817734
937 0.9564056939501779 39719.0000000000000000 72.7791116446578599
938 0.9564056939501779 39719.0000000000000000 72.7791116446578599
939 0.9565103621519783 39777.0000000000000000 72.9542719614921822
940 0.9566150303537785 39837.0000000000000000 73.1302774427020523
941 0.9566673644546787 39837.0000000000000000 73.2185990338164316
942 0.9568243667573791 39845.0000000000000000 73.4848484848484844
943 0.9569813690600796 39988.0000000000000000 73.7530413625304107
944 0.9570337031609797 39988.0000000000000000 73.8428745432399580
945 0.9571907054636801 40101.0000000000000000 74.1136919315403446
946 0.9572953736654805 40125.0000000000000000 74.2953431372549034
